Server,Name,Point,Winner,Opp_team_server,Opp_team_name,Opp_team_point
S47,義楽庵,24900,False,S3,神算鬼謀,24906
S23,24鯖代表,20798,False,S44,毎日が本能寺,22124
S44,金吾丸,29300,True,S17,極楽浄土,29600
S33,百折不撓,22740,False,S6,つの将軍,22300
S25,鷹の団,27100,True,S5,源氏一族2部,27400
S6,ヴェルサーチ,28800,True,S45,聖帝銃士隊,28600
S35,太閤立志伝,26600,False,S25,倭寇,26600
S1,すき焼き同盟,24400,False,S2,天下蒼生,24700
S21,ゆる〜く,24402,False,S6,化楽天,24700
S35,パイパニック,24335,True,S25,桜花乱舞,24700
S3,キャベツ太郎,26600,True,S1,巨砲爆裂,26600
S6,つの将軍,22300,True,S33,百折不撓,22740
S19,鬼島津,26600,True,S47,錦の御旗,26900
S44,毎日が本能寺,22124,True,S23,24鯖代表,20798
S47,怒髪天,31000,False,S25,天上天下,31100
S13,関東同盟,24382,False,S6,里見八犬伝,24200
S23,上杉家,28800,True,S5,たけのこの里,29100
S27,不倶戴天,24300,False,S46,黒龍,24200
S1,巨砲爆裂,26600,False,S3,キャベツ太郎,26600
S7,歌舞伎衆,28800,False,S17,TITANS,29100
S25,倭寇,26600,True,S35,太閤立志伝,26600
